,name_short,Matrix short,Polarity,detectability,intensity,log10_intensity
1773,MG 18:1,DHAP,negative,0,0.0,0.0
1774,MG 18:1,DHAP,positive,1,2390.05939,3.3785903634135384
1775,MG 18:1,DHB,negative,0,0.0,0.0
1776,MG 18:1,DHB,positive,1,11631.895100000002,4.065687811846683
1777,MG 18:1,MAPS,negative,0,0.0,0.0
1778,MG 18:1,MAPS,positive,0,0.0,0.0
1779,MG 18:1,NEDC,negative,0,0.0,0.0
1780,MG 18:1,NEDC,positive,0,0.0,0.0
1781,MG 18:1,NOR,negative,0,0.0,0.0
1782,MG 18:1,NOR,positive,1,239.92816,2.3818875638749266
1783,MG 18:1,pNA,negative,0,0.0,0.0
1784,MG 18:1,pNA,positive,0,0.0,0.0
1785,Malic acid,9AA,negative,1,237378.92,5.375443979142473
1786,Malic acid,9AA,positive,0,0.0,0.0
1787,Malic acid,CHCA,negative,1,14853.444,4.171856400855204
1788,Malic acid,CHCA,positive,1,2923.1222,3.465995517970074
1789,Malic acid,CMBT,negative,1,6104.719,3.7857368131369658
1790,Malic acid,CMBT,positive,1,194.8881,2.2920080538543077
1791,Malic acid,ClCCA,negative,1,167.09163,2.225546088601195
1792,Malic acid,ClCCA,positive,1,484.654404,2.686327331348815
1793,Malic acid,DAN,negative,1,46541.77,4.667852226821703
1794,Malic acid,DAN,positive,1,1029.9500699999999,3.0132376324527015
1795,Malic acid,DHAP,negative,1,975.96216,2.989877742816574
1796,Malic acid,DHAP,positive,1,27.216457,1.4505024806462126
1797,Malic acid,DHB,negative,1,2891.726,3.4613072990736424
1798,Malic acid,DHB,positive,1,953.1592,2.9796208421184276
1799,Malic acid,MAPS,negative,1,807.26447,2.907553488334507
1800,Malic acid,MAPS,positive,0,0.0,0.0
1801,Malic acid,NEDC,negative,1,112.23842,2.053993801084548
1802,Malic acid,NEDC,positive,0,0.0,0.0
1803,Malic acid,NOR,negative,1,93725.63,4.971863001975422
1804,Malic acid,NOR,positive,1,163.62169,2.2164870558259566
1805,Malic acid,pNA,negative,1,8861.389,3.947550808756496
1806,Malic acid,pNA,positive,1,411.167076,2.615073297286476
1807,Malonic acid,9AA,negative,1,71088.85,4.851807597865303
1808,Malonic acid,9AA,positive,0,0.0,0.0
1809,Malonic acid,CHCA,negative,1,1408.4667,3.149054819705964
1810,Malonic acid,CHCA,positive,1,111.366455,2.0506366797139295
1811,Malonic acid,CMBT,negative,0,0.0,0.0
1812,Malonic acid,CMBT,positive,0,0.0,0.0
1813,Malonic acid,ClCCA,negative,1,512.8948,2.7108742231673064
1814,Malonic acid,ClCCA,positive,1,66.75276,1.8309269914778876
1815,Malonic acid,DAN,negative,0,0.0,0.0
1816,Malonic acid,DAN,positive,0,0.0,0.0
1817,Malonic acid,DHAP,negative,1,277.73428,2.445190383493818
1818,Malonic acid,DHAP,positive,1,4.310655,0.7251480889425863
1819,Malonic acid,DHB,negative,1,1152.9753,3.0621965131624296
1820,Malonic acid,DHB,positive,1,438.33432,2.6427951308875115
1821,Malonic acid,MAPS,negative,0,0.0,0.0
1822,Malonic acid,MAPS,positive,0,0.0,0.0
1823,Malonic acid,NEDC,negative,1,236.82153,2.376251168772741
1824,Malonic acid,NEDC,positive,0,0.0,0.0
1825,Malonic acid,NOR,negative,1,8835.294,3.946270157228091
1826,Malonic acid,NOR,positive,1,8.690702,0.9863552387311967
1827,Malonic acid,pNA,negative,1,361.19135,2.558938074105795
1828,Malonic acid,pNA,positive,0,0.0,0.0
1829,Melatonin,9AA,negative,1,55.98464,1.7557578089672088
1830,Melatonin,9AA,positive,0,0.0,0.0
1831,Melatonin,CHCA,negative,0,0.0,0.0
1832,Melatonin,CHCA,positive,1,4098.9771,3.6127814310193918
1833,Melatonin,CMBT,negative,0,0.0,0.0
1834,Melatonin,CMBT,positive,1,4472.313099999999,3.650629296751562
1835,Melatonin,ClCCA,negative,0,0.0,0.0
1836,Melatonin,ClCCA,positive,1,1747.70152,3.2427156875351475
1837,Melatonin,DAN,negative,1,2580.7087,3.4119072382714113
1838,Melatonin,DAN,positive,1,3311.256172,3.5201239180233728
1839,Melatonin,DHAP,negative,0,0.0,0.0
1840,Melatonin,DHAP,positive,1,2507.37338,3.399392183197056
1841,Melatonin,DHB,negative,0,0.0,0.0
1842,Melatonin,DHB,positive,1,15885.3855,4.20102509695764
1843,Melatonin,MAPS,positive,0,0.0,0.0
1844,Melatonin,NEDC,negative,0,0.0,0.0
1845,Melatonin,NEDC,positive,1,382.11194,2.5833256873401864
1846,Melatonin,NOR,negative,1,32.1271,1.5201834187034742
1847,Melatonin,NOR,positive,1,347.44696,2.5421366799020233
1848,Melatonin,pNA,negative,0,0.0,0.0
1849,Melatonin,pNA,positive,1,361.16364,2.558904846474963
1850,Methionine,9AA,negative,1,611.47296,2.7870869198414447
1851,Methionine,9AA,positive,0,0.0,0.0
1852,Methionine,CHCA,negative,0,0.0,0.0
1853,Methionine,CHCA,positive,1,7414.172116,3.8701212360335213
1854,Methionine,CMBT,negative,0,0.0,0.0
1855,Methionine,CMBT,positive,1,215.85968,2.336178812589262
1856,Methionine,ClCCA,negative,0,0.0,0.0
1857,Methionine,ClCCA,positive,1,260.71613,2.4178304897553513
1858,Methionine,DAN,negative,1,5086.133706,3.706473152417061
1859,Methionine,DAN,positive,1,697.93439,2.8444364097967463
1860,Methionine,DHAP,negative,0,0.0,0.0
1861,Methionine,DHAP,positive,1,73.852344,1.8742054048170311
1862,Methionine,DHB,negative,0,0.0,0.0
1863,Methionine,DHB,positive,1,2967.25069,3.472500577431105
1864,Methionine,MAPS,negative,0,0.0,0.0
1865,Methionine,MAPS,positive,0,0.0,0.0
1866,Methionine,NEDC,negative,0,0.0,0.0
1867,Methionine,NEDC,positive,0,0.0,0.0
1868,Methionine,NOR,negative,1,717.13916,2.8562086093733323
1869,Methionine,NOR,positive,0,0.0,0.0
1870,Methionine,pNA,negative,1,187.29243,2.274832860243358
1871,Methionine,pNA,positive,1,477.71155,2.6800739059460246
1872,Mevalonic acid,9AA,negative,1,19182.64476,4.282931123625906
1873,Mevalonic acid,9AA,positive,1,156.36946,2.1969204545772105
1874,Mevalonic acid,CHCA,negative,1,134.09438,2.1306372825101465
1875,Mevalonic acid,CHCA,positive,1,5612.15298,3.7492068785753614
1876,Mevalonic acid,CMBT,negative,0,0.0,0.0
1877,Mevalonic acid,ClCCA,negative,0,0.0,0.0
1878,Mevalonic acid,DAN,negative,1,2460.7344,3.391241194478022
1879,Mevalonic acid,DAN,positive,1,222.76323,2.3497887224064278
1880,Mevalonic acid,DHAP,negative,1,107.51778,2.035500900611014
1881,Mevalonic acid,DHAP,positive,1,196.45763,2.295473920057238
1882,Mevalonic acid,DHB,negative,0,0.0,0.0
1883,Mevalonic acid,DHB,positive,1,4669.13703,3.669329623713813
1884,Mevalonic acid,MAPS,negative,0,0.0,0.0
1885,Mevalonic acid,MAPS,positive,0,0.0,0.0
1886,Mevalonic acid,NEDC,negative,0,0.0,0.0
1887,Mevalonic acid,NEDC,positive,0,0.0,0.0
1888,Mevalonic acid,NOR,negative,1,2497.2756,3.397640346350774
1889,Mevalonic acid,NOR,positive,0,0.0,0.0
1890,Mevalonic acid,pNA,negative,1,354.40387,2.5507221525365145
1891,Myo-inositol 1-phosphate,9AA,negative,1,153906.53,5.187259868417889
1892,Myo-inositol 1-phosphate,9AA,positive,0,0.0,0.0
1893,Myo-inositol 1-phosphate,CHCA,negative,1,672.6831,2.8284556527871394
1894,Myo-inositol 1-phosphate,CHCA,positive,1,538.99512,2.7323898350699163
1895,Myo-inositol 1-phosphate,CMBT,negative,0,0.0,0.0
1896,Myo-inositol 1-phosphate,CMBT,positive,0,0.0,0.0
1897,Myo-inositol 1-phosphate,ClCCA,negative,1,65.79824,1.8247650198354601
1898,Myo-inositol 1-phosphate,ClCCA,positive,1,304.48630199999997,2.4849917412588125
1899,Myo-inositol 1-phosphate,DAN,negative,1,137.22621,2.1405904003400056
1900,Myo-inositol 1-phosphate,DAN,positive,0,0.0,0.0
1901,Myo-inositol 1-phosphate,DHAP,negative,0,0.0,0.0
1902,Myo-inositol 1-phosphate,DHAP,positive,1,35.965546,1.5677971253322887
1903,Myo-inositol 1-phosphate,DHB,negative,1,112.72583,2.0558591151050227
1904,Myo-inositol 1-phosphate,DHB,positive,0,0.0,0.0
1905,Myo-inositol 1-phosphate,MAPS,negative,0,0.0,0.0
1906,Myo-inositol 1-phosphate,MAPS,positive,0,0.0,0.0
1907,Myo-inositol 1-phosphate,NEDC,negative,0,0.0,0.0
1908,Myo-inositol 1-phosphate,NEDC,positive,0,0.0,0.0
1909,Myo-inositol 1-phosphate,NOR,negative,1,3683.8665,3.566421758310789
1910,Myo-inositol 1-phosphate,NOR,positive,0,0.0,0.0
1911,Myo-inositol 1-phosphate,pNA,negative,1,224.1988,2.352566071992955
1912,Myo-inositol 1-phosphate,pNA,positive,0,0.0,0.0
1913,N-Acetylaspartic acid,9AA,negative,1,278552.0,5.44490784014757
1914,N-Acetylaspartic acid,9AA,positive,0,0.0,0.0
1915,N-Acetylaspartic acid,CHCA,negative,1,7086.804,3.850511699441158
1916,N-Acetylaspartic acid,CHCA,positive,1,11820.0931,4.072657637742225
1917,N-Acetylaspartic acid,CMBT,negative,1,1614.5999,3.2083338176166376
1918,N-Acetylaspartic acid,CMBT,positive,1,510.643052,2.708967080879675
1919,N-Acetylaspartic acid,ClCCA,negative,1,464.10037,2.667546685004732
1920,N-Acetylaspartic acid,ClCCA,positive,1,2018.07187,3.3051517781753827
1921,N-Acetylaspartic acid,DAN,negative,1,45739.227,4.6602983155965445
1922,N-Acetylaspartic acid,DAN,positive,1,841.583915,2.925613164150645
1923,N-Acetylaspartic acid,DHAP,negative,1,1396.3196,3.1452957508827772
1924,N-Acetylaspartic acid,DHAP,positive,1,205.689687,2.3153188075865083
1925,N-Acetylaspartic acid,DHB,negative,1,2331.2686,3.367778565289545
1926,N-Acetylaspartic acid,DHB,positive,1,4627.11236,3.6654038940860296
1927,N-Acetylaspartic acid,MAPS,negative,1,3002.9966,3.4776994367868332
1928,N-Acetylaspartic acid,MAPS,positive,0,0.0,0.0
1929,N-Acetylaspartic acid,NEDC,negative,0,0.0,0.0
1930,N-Acetylaspartic acid,NEDC,positive,0,0.0,0.0
1931,N-Acetylaspartic acid,NOR,negative,1,26003.5,4.415048507819425
1932,N-Acetylaspartic acid,NOR,positive,0,0.0,0.0
1933,N-Acetylaspartic acid,pNA,negative,1,37246.99,4.5711028420383775
1934,N-Acetylaspartic acid,pNA,positive,1,4593.747069999999,3.6622616094921763
1935,N-Acetylaspartylglutamic acid,9AA,negative,1,27795.162,4.4439848341450245
1936,N-Acetylaspartylglutamic acid,9AA,positive,1,5194.49181,3.7156266645514244
1937,N-Acetylaspartylglutamic acid,CHCA,negative,1,1291.3903,3.1113936897724996
1938,N-Acetylaspartylglutamic acid,CHCA,positive,1,92080.0807,4.964170407703538
1939,N-Acetylaspartylglutamic acid,CMBT,negative,1,222.2019,2.3486978872010407
1940,N-Acetylaspartylglutamic acid,CMBT,positive,1,10536.94063,4.02275574745977
1941,N-Acetylaspartylglutamic acid,ClCCA,negative,1,192.6587,2.287037012177361
1942,N-Acetylaspartylglutamic acid,ClCCA,positive,1,40183.34893,4.604056936247344
1943,N-Acetylaspartylglutamic acid,DAN,negative,1,18546.785,4.268292053050013
1944,N-Acetylaspartylglutamic acid,DAN,positive,1,13573.324,4.132718210976917
1945,N-Acetylaspartylglutamic acid,DHAP,negative,1,1371.0328,3.137364493796925
1946,N-Acetylaspartylglutamic acid,DHAP,positive,1,6130.73003,3.787583025330686
1947,N-Acetylaspartylglutamic acid,DHB,negative,1,612.0834,2.787519557220043
1948,N-Acetylaspartylglutamic acid,DHB,positive,1,72276.03216,4.859000311251961
1949,N-Acetylaspartylglutamic acid,MAPS,negative,0,0.0,0.0
1950,N-Acetylaspartylglutamic acid,MAPS,positive,0,0.0,0.0
1951,N-Acetylaspartylglutamic acid,NEDC,negative,1,357.5063,2.5544967918899992
1952,N-Acetylaspartylglutamic acid,NEDC,positive,1,1777.0566,3.2499455815365756
1953,N-Acetylaspartylglutamic acid,NOR,negative,1,41235.234,4.615278995415989
1954,N-Acetylaspartylglutamic acid,NOR,positive,1,32028.297,4.505547406588539
1955,N-Acetylaspartylglutamic acid,pNA,negative,1,1284.7194,3.109146196948571
1956,N-Acetylaspartylglutamic acid,pNA,positive,1,12867.974900000001,4.109543953819358
1957,N-Acetylgalactosamine 6-phosphate,9AA,negative,1,30827.717,4.488955451051042
1958,N-Acetylgalactosamine 6-phosphate,9AA,positive,0,0.0,0.0
1959,N-Acetylgalactosamine 6-phosphate,CHCA,negative,0,0.0,0.0
1960,N-Acetylgalactosamine 6-phosphate,CHCA,positive,1,934.88716,2.971223488969371
1961,N-Acetylgalactosamine 6-phosphate,CMBT,negative,0,0.0,0.0
1962,N-Acetylgalactosamine 6-phosphate,CMBT,positive,1,26.582281,1.4406301786183189
1963,N-Acetylgalactosamine 6-phosphate,ClCCA,negative,1,32.390163,1.5236185391450494
1964,N-Acetylgalactosamine 6-phosphate,ClCCA,positive,1,1469.84037,3.1675655413951023
1965,N-Acetylgalactosamine 6-phosphate,DAN,negative,1,172.07191,2.2382265865239552
1966,N-Acetylgalactosamine 6-phosphate,DAN,positive,0,0.0,0.0
1967,N-Acetylgalactosamine 6-phosphate,DHAP,negative,1,43.382698,1.6472136992230997
1968,N-Acetylgalactosamine 6-phosphate,DHAP,positive,1,30.73048,1.5014766419010603
1969,N-Acetylgalactosamine 6-phosphate,DHB,negative,1,34.671246,1.5523182795506743
1970,N-Acetylgalactosamine 6-phosphate,DHB,positive,1,2005.9892300000001,3.3025450419622637
1971,N-Acetylgalactosamine 6-phosphate,MAPS,negative,0,0.0,0.0
1972,N-Acetylgalactosamine 6-phosphate,MAPS,positive,0,0.0,0.0
1973,N-Acetylgalactosamine 6-phosphate,NEDC,negative,0,0.0,0.0
1974,N-Acetylgalactosamine 6-phosphate,NEDC,positive,0,0.0,0.0
1975,N-Acetylgalactosamine 6-phosphate,NOR,negative,1,12683.119,4.103260307842667
1976,N-Acetylgalactosamine 6-phosphate,NOR,positive,0,0.0,0.0
1977,N-Acetylgalactosamine 6-phosphate,pNA,negative,0,0.0,0.0
1978,N-Acetylgalactosamine 6-phosphate,pNA,positive,1,37.67597,1.587441214688527
1979,N-Acetylglucosamine,9AA,negative,1,5099.7498,3.7076340212092274
1980,N-Acetylglucosamine,9AA,positive,1,413.1295,2.617136168031702
1981,N-Acetylglucosamine,CHCA,negative,0,0.0,0.0
1982,N-Acetylglucosamine,CHCA,positive,1,12555.576799999999,4.0988712572751815
1983,N-Acetylglucosamine,CMBT,negative,1,71.44536,1.8600105748875615
1984,N-Acetylglucosamine,CMBT,positive,1,2748.0984200000003,3.4391902882238896
1985,N-Acetylglucosamine,ClCCA,negative,1,19.800419,1.3180720834029118
1986,N-Acetylglucosamine,ClCCA,positive,1,4496.72728,3.6529931184224536
1987,N-Acetylglucosamine,DAN,negative,1,1594.58863,3.2029209329111454
1988,N-Acetylglucosamine,DAN,positive,1,3632.8167,3.5603630164815696
1989,N-Acetylglucosamine,DHAP,negative,0,0.0,0.0
1990,N-Acetylglucosamine,DHAP,positive,1,345.53289500000005,2.5397444667657143
1991,N-Acetylglucosamine,DHB,negative,0,0.0,0.0
1992,N-Acetylglucosamine,DHB,positive,1,9488.461299999999,3.97724155899443
1993,N-Acetylglucosamine,MAPS,negative,0,0.0,0.0
1994,N-Acetylglucosamine,MAPS,positive,0,0.0,0.0
1995,N-Acetylglucosamine,NEDC,negative,0,0.0,0.0
1996,N-Acetylglucosamine,NEDC,positive,1,13.202962,1.15237892509503
1997,N-Acetylglucosamine,NOR,negative,1,1756.2359099999999,3.2448300697102264
1998,N-Acetylglucosamine,NOR,positive,1,6993.805300999999,3.844775630496448
1999,N-Acetylglucosamine,pNA,negative,1,354.8447,2.551260501769252
2000,N-Acetylglucosamine,pNA,positive,1,7693.70572,3.8861920151195437
2001,"N6,N6,N6-Trimethyllysine",9AA,negative,1,52.616753,1.729300509816929
2002,"N6,N6,N6-Trimethyllysine",9AA,positive,1,115160.535467,5.06130744676179
2003,"N6,N6,N6-Trimethyllysine",CHCA,negative,0,0.0,0.0
2004,"N6,N6,N6-Trimethyllysine",CHCA,positive,1,551223.902616,5.741328829408304
2005,"N6,N6,N6-Trimethyllysine",CMBT,negative,0,0.0,0.0
2006,"N6,N6,N6-Trimethyllysine",CMBT,positive,1,5219.88489,3.7177441179973627
2007,"N6,N6,N6-Trimethyllysine",ClCCA,negative,0,0.0,0.0
2008,"N6,N6,N6-Trimethyllysine",ClCCA,positive,1,11197.772474,4.049170421153684
2009,"N6,N6,N6-Trimethyllysine",DAN,negative,1,59.39429,1.7809958800331223
2010,"N6,N6,N6-Trimethyllysine",DAN,positive,1,9092.929399999999,3.9587515782713942
2011,"N6,N6,N6-Trimethyllysine",DHAP,negative,0,0.0,0.0
2012,"N6,N6,N6-Trimethyllysine",DHAP,positive,1,2841.81905,3.4537492170286423
2013,"N6,N6,N6-Trimethyllysine",DHB,negative,0,0.0,0.0
2014,"N6,N6,N6-Trimethyllysine",DHB,positive,1,119438.22683,5.077146983392861
2015,"N6,N6,N6-Trimethyllysine",MAPS,negative,0,0.0,0.0
2016,"N6,N6,N6-Trimethyllysine",MAPS,positive,0,0.0,0.0
2017,"N6,N6,N6-Trimethyllysine",NEDC,negative,0,0.0,0.0
2018,"N6,N6,N6-Trimethyllysine",NEDC,positive,1,3813.13,3.581395491363495
2019,"N6,N6,N6-Trimethyllysine",NOR,negative,1,146.11632,2.1676608528281576
2020,"N6,N6,N6-Trimethyllysine",NOR,positive,1,65445.794151999995,4.815888377912054
2021,"N6,N6,N6-Trimethyllysine",pNA,negative,1,60.733376,1.7905200277864823
2022,"N6,N6,N6-Trimethyllysine",pNA,positive,1,71473.6846,4.85415224760076
2023,Niacinamide,9AA,negative,0,0.0,0.0
2024,Niacinamide,9AA,positive,0,0.0,0.0
2025,Niacinamide,CHCA,negative,0,0.0,0.0
2026,Niacinamide,CHCA,positive,1,3571.969,3.553029248167919
2027,Niacinamide,CMBT,negative,0,0.0,0.0
2028,Niacinamide,CMBT,positive,1,117.58946900000001,2.074046124456122
2029,Niacinamide,ClCCA,negative,0,0.0,0.0
2030,Niacinamide,ClCCA,positive,1,49.846012,1.706256895620344
2031,Niacinamide,DAN,negative,0,0.0,0.0
2032,Niacinamide,DAN,positive,0,0.0,0.0
2033,Niacinamide,DHAP,negative,0,0.0,0.0
2034,Niacinamide,DHAP,positive,1,54.20116,1.741948204111549
2035,Niacinamide,DHB,negative,0,0.0,0.0
2036,Niacinamide,DHB,positive,1,1455.92951,3.163438539993329
2037,Niacinamide,MAPS,negative,0,0.0,0.0
2038,Niacinamide,MAPS,positive,0,0.0,0.0
2039,Niacinamide,NEDC,negative,0,0.0,0.0
2040,Niacinamide,NEDC,positive,0,0.0,0.0
2041,Niacinamide,NOR,negative,0,0.0,0.0
2042,Niacinamide,NOR,positive,0,0.0,0.0
2043,Niacinamide,pNA,negative,0,0.0,0.0
2044,Nicotinamide adenine dinucleotide (NAD),9AA,negative,0,0.0,0.0
2045,Nicotinamide adenine dinucleotide (NAD),9AA,positive,0,0.0,0.0
2046,Nicotinamide adenine dinucleotide (NAD),CHCA,negative,0,0.0,0.0
2047,Nicotinamide adenine dinucleotide (NAD),CHCA,positive,0,0.0,0.0
2048,Nicotinamide adenine dinucleotide (NAD),CMBT,negative,0,0.0,0.0
2049,Nicotinamide adenine dinucleotide (NAD),CMBT,positive,0,0.0,0.0
2050,Nicotinamide adenine dinucleotide (NAD),ClCCA,negative,0,0.0,0.0
2051,Nicotinamide adenine dinucleotide (NAD),ClCCA,positive,0,0.0,0.0
2052,Nicotinamide adenine dinucleotide (NAD),DAN,negative,0,0.0,0.0
2053,Nicotinamide adenine dinucleotide (NAD),DAN,positive,0,0.0,0.0
2054,Nicotinamide adenine dinucleotide (NAD),DHAP,negative,0,0.0,0.0
2055,Nicotinamide adenine dinucleotide (NAD),DHAP,positive,0,0.0,0.0
2056,Nicotinamide adenine dinucleotide (NAD),DHB,negative,0,0.0,0.0
2057,Nicotinamide adenine dinucleotide (NAD),DHB,positive,0,0.0,0.0
2058,Nicotinamide adenine dinucleotide (NAD),MAPS,negative,0,0.0,0.0
2059,Nicotinamide adenine dinucleotide (NAD),MAPS,positive,0,0.0,0.0
2060,Nicotinamide adenine dinucleotide (NAD),NEDC,negative,0,0.0,0.0
2061,Nicotinamide adenine dinucleotide (NAD),NEDC,positive,0,0.0,0.0
2062,Nicotinamide adenine dinucleotide (NAD),NOR,negative,0,0.0,0.0
2063,Nicotinamide adenine dinucleotide (NAD),NOR,positive,0,0.0,0.0
2064,Nicotinamide adenine dinucleotide (NAD),pNA,negative,0,0.0,0.0
2065,Nicotinamide adenine dinucleotide (NAD),pNA,positive,0,0.0,0.0
2066,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,negative,1,142483.45,5.15376747032566
2067,"Nicotinamide adenine dinucleotide, reduced (NADH)",9AA,positive,1,26.041206,1.432026056628531
2068,"Nicotinamide adenine dinucleotide, reduced (NADH)",CHCA,negative,1,3165.5806,3.5005905467419107
2069,"Nicotinamide adenine dinucleotide, reduced (NADH)",CHCA,positive,1,1604.50583,3.2056118869391033
2070,"Nicotinamide adenine dinucleotide, reduced (NADH)",CMBT,negative,0,0.0,0.0
2071,"Nicotinamide adenine dinucleotide, reduced (NADH)",ClCCA,negative,1,132.88947,2.126746422413646
2072,"Nicotinamide adenine dinucleotide, reduced (NADH)",ClCCA,positive,1,208.679024,2.321554986418128
2073,"Nicotinamide adenine dinucleotide, reduced (NADH)",DAN,negative,1,1447.5251,3.160926025046892
2074,"Nicotinamide adenine dinucleotide, reduced (NADH)",DAN,positive,1,111.75302,2.052128182938207
2075,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHAP,negative,0,0.0,0.0
2076,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHAP,positive,0,0.0,0.0
2077,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHB,negative,1,16096.453,4.206757165749225
2078,"Nicotinamide adenine dinucleotide, reduced (NADH)",DHB,positive,1,5963.146426,3.7755482972932266
2079,"Nicotinamide adenine dinucleotide, reduced (NADH)",MAPS,negative,0,0.0,0.0
2080,"Nicotinamide adenine dinucleotide, reduced (NADH)",MAPS,positive,0,0.0,0.0
2081,"Nicotinamide adenine dinucleotide, reduced (NADH)",NEDC,negative,0,0.0,0.0
2082,"Nicotinamide adenine dinucleotide, reduced (NADH)",NEDC,positive,0,0.0,0.0
2083,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,negative,1,6930.677,3.840838317402252
2084,"Nicotinamide adenine dinucleotide, reduced (NADH)",NOR,positive,1,109.950005,2.0451273261396574
2085,"Nicotinamide adenine dinucleotide, reduced (NADH)",pNA,negative,1,116.57625,2.0703196046004826
2086,"Nicotinamide adenine dinucleotide, reduced (NADH)",pNA,positive,0,0.0,0.0
2087,Nicotinic acid,9AA,negative,1,23916.844,4.378722028949174
2088,Nicotinic acid,9AA,positive,0,0.0,0.0
2089,Nicotinic acid,CHCA,negative,0,0.0,0.0
2090,Nicotinic acid,CHCA,positive,1,7052.3438,3.8483950531064637
2091,Nicotinic acid,CMBT,negative,0,0.0,0.0
2092,Nicotinic acid,CMBT,positive,1,156.10669,2.1961946787905955
2093,Nicotinic acid,ClCCA,negative,0,0.0,0.0
2094,Nicotinic acid,ClCCA,positive,1,2173.2815,3.33731577065291
2095,Nicotinic acid,DAN,negative,1,7788.3784,3.8915028019317304
2096,Nicotinic acid,DAN,positive,0,0.0,0.0
2097,Nicotinic acid,DHAP,negative,1,91.27725,1.965094643417097
2098,Nicotinic acid,DHAP,positive,1,76.04958,1.8867702757062286
2099,Nicotinic acid,DHB,negative,0,0.0,0.0
2100,Nicotinic acid,DHB,positive,1,5786.872,3.7625189180398873
2101,Nicotinic acid,MAPS,negative,0,0.0,0.0
2102,Nicotinic acid,MAPS,positive,0,0.0,0.0
2103,Nicotinic acid,NEDC,negative,0,0.0,0.0
2104,Nicotinic acid,NEDC,positive,0,0.0,0.0
2105,Nicotinic acid,NOR,negative,1,4940.8535,3.6938898667065603
2106,Nicotinic acid,NOR,positive,0,0.0,0.0
2107,Ornithine,9AA,negative,1,178.80928,2.254812102017839
2108,Ornithine,9AA,positive,0,0.0,0.0
2109,Ornithine,CHCA,negative,0,0.0,0.0
2110,Ornithine,CHCA,positive,1,15770.5985,4.197875712640728
2111,Ornithine,CMBT,negative,0,0.0,0.0
2112,Ornithine,CMBT,positive,1,1125.46517,3.0517177679989036
2113,Ornithine,ClCCA,negative,0,0.0,0.0
2114,Ornithine,ClCCA,positive,1,1693.01228,3.2289165542337126
2115,Ornithine,DAN,negative,1,2069.5386,3.31608333124542
2116,Ornithine,DAN,positive,1,1281.5688,3.108080670983806
2117,Ornithine,DHAP,negative,0,0.0,0.0
2118,Ornithine,DHAP,positive,1,435.610611,2.6400942862122156
2119,Ornithine,DHB,negative,0,0.0,0.0
2120,Ornithine,DHB,positive,1,3584.7255,3.5545770397163237
2121,Ornithine,MAPS,negative,0,0.0,0.0
2122,Ornithine,MAPS,positive,0,0.0,0.0
2123,Ornithine,NEDC,negative,0,0.0,0.0
2124,Ornithine,NEDC,positive,1,17.179518,1.2595823644351636
2125,Ornithine,NOR,negative,1,928.9961,2.9684811273151923
2126,Ornithine,NOR,positive,1,296.53418,2.473536863619953
2127,Ornithine,pNA,negative,1,195.3358,2.2929994963645153
2128,Ornithine,pNA,positive,1,3045.541,3.483807027185235
2129,Orotic acid,9AA,negative,1,4007.626,3.602995538986097
2130,Orotic acid,9AA,positive,0,0.0,0.0
2131,Orotic acid,CHCA,negative,1,376.70187,2.577149135022576
2132,Orotic acid,CHCA,positive,0,0.0,0.0
2133,Orotic acid,CMBT,negative,0,0.0,0.0
2134,Orotic acid,CMBT,positive,0,0.0,0.0
2135,Orotic acid,ClCCA,negative,1,11.8078985,1.1074778772291245
2136,Orotic acid,ClCCA,positive,0,0.0,0.0
2137,Orotic acid,DAN,negative,1,284.80157,2.456064610180857
2138,Orotic acid,DAN,positive,0,0.0,0.0
2139,Orotic acid,DHAP,negative,1,172.50017,2.2392999046601822
2140,Orotic acid,DHAP,positive,0,0.0,0.0
2141,Orotic acid,DHB,negative,1,62.29439,1.8013652187059301
2142,Orotic acid,DHB,positive,0,0.0,0.0
2143,Orotic acid,MAPS,negative,0,0.0,0.0
2144,Orotic acid,MAPS,positive,0,0.0,0.0
2145,Orotic acid,NEDC,negative,1,26.411413,1.4379314230727445
2146,Orotic acid,NEDC,positive,0,0.0,0.0
2147,Orotic acid,NOR,negative,1,210.18309,2.3246591401226415
2148,Orotic acid,NOR,positive,0,0.0,0.0
2149,Orotic acid,pNA,positive,0,0.0,0.0
2150,Oxalacetic acid,9AA,positive,0,0.0,0.0
2151,Oxalacetic acid,CHCA,negative,1,36.939205,1.5790882261907428
2152,Oxalacetic acid,CHCA,positive,0,0.0,0.0
2153,Oxalacetic acid,CMBT,negative,0,0.0,0.0
2154,Oxalacetic acid,CMBT,positive,0,0.0,0.0
2155,Oxalacetic acid,ClCCA,negative,0,0.0,0.0
2156,Oxalacetic acid,ClCCA,positive,0,0.0,0.0
2157,Oxalacetic acid,DAN,negative,0,0.0,0.0
2158,Oxalacetic acid,DAN,positive,0,0.0,0.0
2159,Oxalacetic acid,DHAP,negative,0,0.0,0.0
2160,Oxalacetic acid,DHAP,positive,0,0.0,0.0
2161,Oxalacetic acid,DHB,negative,0,0.0,0.0
2162,Oxalacetic acid,DHB,positive,0,0.0,0.0
